Wavelength (nm),Curve-1_E (s.u),Curve-2_E (s.u),Curve-3_E (s.u),Curve-4_E (s.u),Curve-5_E (s.u),Curve-6_E (s.u),Curve-7_E (s.u),Curve-8_E (s.u),Curve-9_E (s.u),Curve-10_E (s.u)
695.349,107.574,107.752,117.874,129.325,123.409,104.986,104.283,115.393,112.809,126.697
695.521,121.959,111.234,95.7898,130.84,115.8,110.647,101.221,96.2818,102.816,100.258
695.694,121.105,103.245,107.822,107.388,114.154,106.622,99.1794,100.385,85.9068,98.8113
695.866,113.193,111.589,112.202,118.695,111.002,115.16,103.963,100.613,89.3192,105.575
696.038,115.449,100.992,89.5414,113.23,109.9,110.491,119.282,111.783,113.753,132.56
696.21,93.4387,95.0,97.9848,89.4405,101.927,95.0059,91.3387,89.3777,86.2076,88.9949
696.382,111.731,103.216,106.99,83.2379,97.1012,92.9492,95.6059,99.5725,94.2315,101.758
696.554,87.0038,101.812,86.6079,97.6354,111.903,99.2474,88.4623,97.3749,98.1584,97.3873
696.727,100.09,96.9062,83.4788,87.3903,100.078,98.4944,87.5092,98.4013,79.0144,103.555
696.899,82.1158,84.078,88.6574,96.9487,95.1895,76.551,90.9181,74.0795,79.8218,85.3942
697.071,92.9922,112.319,100.567,81.7931,92.7749,93.3819,104.045,92.4945,95.4764,92.7045
697.243,94.1671,84.949,70.3706,85.7458,95.5472,87.9617,83.8561,109.664,93.2601,86.6838
697.415,92.4747,102.879,104.498,87.6428,78.417,81.4399,89.7548,99.1987,96.9813,83.3672
697.588,81.1263,114.02,90.5508,98.7708,94.7524,94.7687,82.0174,90.8683,85.0357,98.7051
697.76,107.178,98.5305,84.3032,90.3102,112.372,89.9219,102.652,89.2329,81.5989,89.2423
697.932,83.2216,74.5727,71.5776,89.2213,95.036,84.018,91.3338,89.7486,86.7275,87.5512
698.104,88.7271,96.5254,98.1439,101.141,87.1014,101.154,76.1809,99.6629,90.6271,83.8301
698.276,104.961,105.139,87.9888,100.742,111.929,106.15,93.8664,93.0863,92.2775,104.075
698.449,90.5284,93.293,105.25,104.226,102.253,118.774,94.7876,95.8,89.025,94.4182
698.621,93.264,112.97,83.4953,93.2334,98.4278,86.6785,91.7516,91.7694,106.505,99.153
698.793,119.068,117.848,110.078,91.89,104.276,102.889,102.581,118.571,110.974,107.202
698.965,111.453,117.032,103.645,122.631,112.234,113.446,120.14,101.355,98.5438,122.169
699.137,108.631,114.02,103.412,99.9929,107.007,98.0027,108.918,124.57,98.3044,107.144
699.309,100.863,106.862,103.865,113.089,108.066,120.728,102.155,109.2,100.357,96.765
699.482,109.466,96.7731,106.44,95.173,104.013,98.4004,104.73,103.543,101.519,106.971
699.654,102.327,114.752,104.928,105.321,104.112,117.78,101.211,97.2153,116.477,99.0314
699.826,115.669,125.278,105.627,123.877,101.801,119.475,109.938,112.365,104.728,117.792
699.998,113.419,121.002,123.219,107.191,116.601,108.808,124.512,116.926,128.323,109.53
700.17,109.159,125.942,123.156,115.537,133.546,107.351,117.847,104.662,112.653,122.677
700.343,118.304,122.679,110.105,133.866,130.675,108.904,114.592,112.812,110.603,115.62
700.515,118.929,112.713,129.913,128.295,112.316,119.121,112.819,100.449,95.643,102.058
700.687,104.828,108.414,96.1999,104.407,116.433,112.84,120.15,97.9183,115.547,92.5154
700.859,124.239,109.145,87.0546,107.143,101.107,95.4987,116.09,108.675,95.6007,117.726
701.031,84.5048,111.226,89.5221,106.811,100.568,98.9783,106.312,104.321,105.917,116.395
701.204,115.445,98.6753,107.161,106.357,101.901,130.171,80.028,101.638,108.887,84.6978
701.376,105.425,90.2412,100.157,89.6535,96.7065,85.21,90.9662,75.2215,96.0269,85.3358
701.548,97.1596,94.7083,90.6736,94.1216,107.044,96.956,97.8618,96.0632,92.0031,103.353
701.72,102.415,106.412,92.9573,98.5802,95.155,97.9873,91.0464,94.8859,111.959,95.4978
701.892,88.2005,110.485,89.7988,105.267,81.3446,98.043,101.554,100.167,101.562,105.2
702.065,100.997,95.3447,113.855,99.5752,98.5614,108.834,96.4628,98.4937,93.6556,81.0104
702.237,126.556,106.814,115.479,123.323,114.46,103.01,113.165,115.601,118.807,97.0977
702.409,107.093,110.093,87.9342,92.7725,107.875,112.935,104.364,117.083,105.581,98.9509
702.581,100.525,131.618,107.786,99.3064,125.755,105.776,103.246,95.9932,106.082,107.114
702.753,112.645,108.774,101.9,113.047,111.807,111.024,98.3659,106.284,108.294,104.064
702.926,109.159,85.0961,99.9749,94.9081,87.9409,95.513,85.6305,103.988,95.6192,96.0495
703.098,118.032,107.381,110.044,85.9662,115.341,99.8507,104.651,120.817,112.422,105.907
703.27,116.61,123.132,126.003,124.198,116.779,124.186,121.627,99.1439,129.818,109.38
703.442,118.339,112.565,132.48,126.982,129.179,140.513,127.889,124.631,138.158,124.635
703.615,132.568,136.843,146.066,145.08,138.676,141.381,139.024,140.073,142.717,131.476
703.787,113.332,122.741,117.824,143.711,142.627,136.722,139.08,125.568,124.318,121.265
703.959,148.313,125.997,128.662,125.016,120.057,127.05,139.625,128.811,127.157,129.225
704.131,143.983,132.473,130.222,133.545,142.1,138.042,138.759,127.301,137.125,144.531
704.303,133.141,132.704,116.7,137.268,118.942,129.659,111.289,115.42,133.872,131.843
704.476,117.812,124.348,139.527,118.858,153.865,165.186,134.324,126.968,134.946,131.484
704.648,142.457,135.024,117.337,128.7,146.944,123.333,138.865,153.909,135.786,136.427
704.82,144.937,138.316,146.356,149.912,149.018,140.619,130.42,137.865,148.971,130.244
704.992,122.785,139.921,126.275,160.458,140.113,120.521,146.062,140.093,149.17,149.402
705.164,134.02,132.131,120.548,124.334,125.495,103.414,125.655,137.475,126.695,117.824
705.337,131.268,122.525,120.866,110.147,119.811,108.043,114.166,109.63,122.264,105.275
705.509,90.583,80.5869,118.589,85.8508,88.0453,107.002,99.6323,97.3771,95.9004,102.363
705.681,92.3402,93.7647,91.0674,84.289,89.1818,101.9,97.4404,92.2809,95.7861,90.6224
705.853,88.2517,80.3574,88.6396,81.2514,91.7274,70.4605,84.4353,85.0846,84.8555,89.2273
706.025,95.4368,93.9604,79.2696,85.7482,73.044,93.1722,98.6574,87.5108,73.417,85.6509
706.198,87.0782,96.1216,97.7742,89.9948,76.3179,85.2324,81.2129,90.7228,81.4254,78.1511
706.37,93.2354,100.241,82.6596,88.7213,98.5709,87.041,90.2487,104.757,74.7399,97.3127
706.542,97.5424,89.0235,69.3511,91.1613,80.3096,78.7089,81.2991,73.2507,87.9323,67.4544
706.714,83.3204,91.7892,75.004,83.7751,83.4833,98.6688,76.8066,95.9013,72.8751,94.8673
706.887,81.1705,95.0062,89.0075,95.8989,77.1959,75.8024,86.253,77.5906,81.9139,86.2836
707.059,82.9868,89.7804,76.7605,74.134,67.855,56.3333,76.0744,66.8006,101.298,75.2782
707.231,72.4751,67.2866,57.38,64.6633,75.943,86.3173,76.099,92.4356,76.931,71.5877
707.403,72.8498,75.7151,67.6588,73.5045,102.77,70.5877,69.6588,75.059,72.7645,77.3348
707.575,83.2353,84.8577,67.54,55.429,83.4007,66.955,72.626,69.3539,79.437,75.3371
707.748,74.5838,68.1658,85.2802,66.162,91.0357,75.418,79.8507,92.8657,86.248,74.7273
707.92,79.541,68.1865,55.4212,79.1578,86.7094,63.6915,69.1494,62.3798,87.2798,72.681
708.092,93.8827,90.3615,74.1264,79.7241,92.1996,71.484,76.52,85.7968,90.2994,71.0
708.264,80.8883,89.7199,71.8004,89.3642,88.2647,77.8073,71.9361,74.4352,85.9514,58.1635
708.437,87.659,77.5411,74.6618,77.5967,43.9603,76.7533,68.8248,69.6753,90.6606,76.8867
708.609,78.3393,83.4786,74.3874,64.7341,96.2774,70.2901,84.6548,78.8958,66.8873,81.5853
708.781,87.0283,94.4429,82.455,87.0639,73.1349,87.8663,87.7641,75.1815,76.1935,77.665
708.953,95.8347,94.1478,89.5873,89.2408,98.2782,77.1862,76.8771,83.7483,80.8228,82.5063
709.125,97.0779,94.3524,83.9793,90.8959,87.4887,112.237,101.347,82.9097,103.427,100.132
709.298,98.3091,114.723,85.9998,100.231,106.379,103.528,81.3638,92.0086,84.0755,88.8878
709.47,111.626,116.368,104.962,111.253,110.751,100.854,115.478,110.114,134.358,99.3312
709.642,101.514,129.698,120.572,123.13,94.0003,117.915,115.946,126.555,113.256,117.429
709.814,122.33,121.887,115.669,110.761,116.48,109.281,122.449,106.306,111.259,106.101
709.987,115.952,117.582,114.888,129.676,130.212,107.05,108.814,101.794,103.015,111.954
710.159,120.973,117.83,101.219,110.012,122.381,102.921,128.569,122.161,99.9187,87.2769
710.331,111.631,114.09,102.9,94.6775,98.3233,92.163,104.081,100.172,103.051,92.0918
710.503,125.661,107.171,109.661,121.761,110.473,107.627,115.615,100.294,121.844,117.098
710.675,120.675,117.516,133.372,108.834,130.641,112.137,137.074,117.908,130.82,107.268
710.848,125.2,118.484,116.601,126.301,129.121,130.024,122.819,144.373,107.152,121.387
711.02,131.788,123.808,134.057,123.477,134.456,125.32,130.032,147.846,141.335,121.276
711.192,130.249,138.825,124.967,138.079,144.049,134.047,118.624,123.064,153.474,148.672
711.364,139.162,143.972,130.077,156.278,127.111,141.92,143.715,132.593,131.514,135.328
711.537,140.936,136.91,122.813,126.912,120.69,121.607,125.504,123.223,116.886,110.392
711.709,106.693,135.069,101.608,118.335,122.63,115.973,127.657,119.273,123.244,110.014
711.881,89.8854,104.814,112.815,85.9532,102.471,110.555,98.6574,112.386,106.88,118.283
712.053,104.781,100.744,115.707,101.901,96.7132,99.3222,118.829,108.111,106.818,110.428
712.226,86.9884,100.642,106.111,84.1104,82.9326,98.1685,75.963,102.313,87.3371,91.3636
712.398,90.0373,113.203,74.1844,94.9602,102.001,84.3663,100.505,101.593,87.6464,84.5096
712.57,111.807,101.235,78.4611,99.6512,102.263,88.4286,86.6429,107.125,86.2264,87.5178
712.742,66.4967,90.7523,101.517,97.1946,103.608,101.367,88.8076,96.0219,99.161,79.9694
712.915,89.137,107.503,79.1601,73.3552,88.2324,90.8531,95.8294,85.502,116.135,79.3673
713.087,81.6656,86.0737,82.4731,93.5816,84.1439,83.3811,78.42,83.5279,76.9452,93.4616
713.259,92.6588,81.2043,91.5626,71.1605,87.3114,83.5874,93.6424,90.5037,82.8591,78.6552
713.431,71.1015,85.6713,87.5688,86.6285,94.9548,106.254,81.3969,106.613,88.5968,78.8893
713.603,78.3174,85.2724,92.6752,94.9113,99.6412,91.0456,80.9963,92.0401,90.1051,90.132
713.776,84.6601,89.5022,100.938,85.3775,89.8976,98.248,100.057,112.806,92.0091,70.6333
713.948,91.7842,99.5792,100.207,119.15,97.8596,109.366,97.4214,104.436,109.272,97.4532
714.12,97.6759,128.324,115.199,111.508,102.906,100.24,114.952,98.2711,107.128,106.732
714.292,93.6992,95.782,87.7412,98.6394,115.206,88.6494,104.196,82.4534,113.081,99.5765
714.465,91.7444,89.5962,79.6414,89.284,86.3937,74.6255,95.6921,91.9168,87.231,85.988
714.637,91.2258,89.9251,98.8023,95.5346,87.9939,89.1351,76.7679,88.4361,84.5994,77.4343
714.809,84.1831,95.6111,89.2361,86.8143,94.5207,78.6919,85.5971,91.3623,74.3541,88.6002
714.981,89.654,97.2667,87.2773,77.2106,98.7237,92.4417,82.1504,83.8846,85.9776,86.6419
715.154,94.0954,78.9971,90.0233,87.6015,115.679,79.2679,89.9919,77.5072,93.3919,88.3263
715.326,89.6288,87.4732,93.8349,96.7215,102.944,102.396,96.9895,94.9015,79.3701,83.8565
715.498,106.706,93.9415,97.3287,97.6657,98.7933,100.579,96.4486,111.339,102.183,101.361
715.67,121.356,109.464,101.621,97.7168,95.4586,109.945,107.517,115.599,111.334,114.961
715.843,109.41,92.6885,92.6821,102.514,124.352,111.758,116.94,103.031,109.551,91.409
716.015,87.2312,101.774,100.078,96.1783,105.55,100.562,110.602,104.088,105.749,108.733
716.187,100.643,109.246,94.5005,103.871,107.536,84.6613,86.2465,98.7033,103.94,92.3847
716.359,103.476,97.766,110.382,109.223,109.311,107.704,98.3494,103.43,116.234,91.8603
716.532,113.577,112.706,116.275,120.161,113.313,108.973,104.459,117.315,128.43,105.121
716.704,130.746,116.009,110.963,104.341,131.112,122.153,126.465,141.623,123.109,125.866
716.876,119.839,146.937,115.598,136.31,138.501,130.586,125.439,149.235,124.813,131.569
717.048,160.913,154.349,153.922,155.505,154.323,161.568,150.72,183.632,162.949,157.707
717.221,136.994,148.558,182.704,160.888,160.127,155.568,166.221,168.573,159.058,133.998
717.393,170.988,152.793,154.899,152.689,153.4,160.874,151.06,149.404,157.19,154.682
717.565,176.582,187.101,178.655,166.738,162.597,183.779,152.872,164.511,169.758,157.335
717.737,167.694,164.074,147.602,159.325,163.837,156.74,150.73,170.397,156.646,160.684
717.91,160.028,180.438,153.46,161.575,178.094,175.855,157.634,166.728,174.286,160.615
718.082,198.639,209.157,207.042,196.814,204.068,205.414,195.82,203.871,202.999,214.841
718.254,200.284,197.303,207.834,224.59,207.182,223.066,198.31,197.922,207.167,214.569
718.426,218.171,234.344,199.827,200.142,220.641,214.404,204.835,209.077,208.839,216.23
718.599,226.145,221.266,220.839,224.53,207.117,234.599,221.642,215.983,235.348,225.889
718.771,199.13,199.941,209.614,201.933,201.179,181.269,208.098,199.926,191.062,192.982
718.943,181.892,174.482,181.645,180.91,201.866,172.638,177.599,172.361,172.544,166.666
719.115,203.215,164.149,196.215,189.363,161.591,170.744,170.012,169.624,173.182,175.741
719.288,163.01,160.865,155.997,157.168,171.829,167.05,142.644,163.181,153.217,168.04
719.46,164.557,166.006,164.73,172.252,183.327,166.486,141.846,143.573,167.45,149.282
719.632,155.535,177.306,176.029,167.469,174.95,169.107,155.673,167.138,183.408,160.362
719.804,188.249,187.372,196.875,182.619,198.123,195.669,198.106,177.008,176.556,202.576
719.977,196.599,196.356,206.276,197.73,187.46,184.162,210.885,192.967,200.119,199.935
720.149,175.49,190.006,204.127,199.175,203.685,191.325,187.009,204.963,193.55,208.757
720.321,186.975,204.066,186.302,207.134,207.632,191.861,196.413,181.015,201.491,185.452
720.493,204.36,171.574,203.899,180.557,174.083,189.591,179.772,174.311,199.429,194.173
720.666,185.268,187.985,173.81,160.815,183.94,165.625,174.197,163.023,160.245,185.648
720.838,169.881,174.713,164.556,170.17,187.586,172.231,183.129,175.973,173.407,171.953
721.01,173.437,182.932,179.114,166.108,167.027,184.894,190.934,177.42,177.814,171.067
721.183,172.771,180.381,189.712,182.196,198.394,187.445,191.804,173.372,165.912,163.392
721.355,187.319,185.797,189.404,170.817,183.214,176.499,188.312,195.793,178.958,158.991
721.527,188.028,171.18,189.476,185.138,181.366,170.39,177.742,180.119,166.252,169.047
721.699,169.114,183.782,185.264,181.137,183.325,172.125,159.457,193.796,194.83,182.926
721.872,184.128,152.834,167.499,168.479,179.174,171.821,190.65,178.139,182.786,174.945
722.044,173.917,168.779,190.677,166.348,193.421,151.399,185.757,157.08,172.788,162.819
722.216,185.922,178.236,180.566,174.318,185.646,175.533,197.118,175.258,180.116,159.949
722.388,167.739,170.472,200.454,178.889,165.762,190.739,197.874,179.617,188.732,167.701
722.561,189.599,210.413,218.7,191.815,197.194,208.772,198.889,204.881,198.043,205.09
722.733,201.056,202.089,189.074,206.266,208.88,211.319,196.724,205.715,199.5,201.447
722.905,217.709,253.203,242.983,221.202,237.43,210.078,231.467,207.464,247.852,210.438
723.077,245.715,240.767,238.62,233.206,253.34,231.431,228.129,233.507,242.448,233.93
723.25,250.174,242.881,263.796,250.057,253.739,244.866,253.951,267.227,247.123,230.922
723.422,221.308,248.318,246.588,259.833,248.068,247.741,244.211,248.971,238.849,229.863
723.594,229.932,219.192,239.093,230.89,223.655,239.385,232.436,246.606,226.445,234.182
723.767,227.486,221.215,206.577,220.714,241.608,210.101,205.704,211.334,210.869,218.425
723.939,246.209,219.721,223.794,229.759,228.502,253.987,229.802,243.391,233.678,227.899
724.111,248.428,233.133,240.642,228.763,242.554,237.07,261.906,234.864,217.635,235.288
724.283,268.794,277.141,271.11,265.678,247.876,255.503,283.561,271.135,278.837,290.901
724.456,274.683,284.759,256.349,283.613,296.769,288.485,286.238,265.41,281.724,278.741
724.628,282.998,269.592,273.028,303.6,316.351,305.246,306.013,299.368,293.725,293.323
724.8,288.434,278.486,287.954,297.383,297.413,296.013,278.892,286.043,266.181,287.329
724.972,289.363,290.405,274.878,245.093,284.766,266.991,271.42,269.52,272.286,261.327
725.145,271.467,283.309,256.084,257.332,262.323,281.87,271.408,271.017,259.967,271.873
725.317,275.579,306.711,274.662,298.211,302.991,281.029,299.764,276.213,308.642,294.386
725.489,314.571,304.772,309.311,330.535,317.748,305.282,290.651,307.615,319.293,293.505
725.662,323.736,320.875,304.346,329.949,325.83,332.25,329.766,338.063,325.424,339.358
725.834,333.675,324.709,314.018,329.453,345.355,342.864,317.942,314.936,317.074,346.942
726.006,335.651,347.592,336.467,321.63,338.838,327.854,327.977,315.171,329.941,311.678
726.178,322.222,321.094,312.789,329.554,331.735,320.52,314.975,338.132,319.994,328.31
726.351,334.612,337.845,328.671,328.645,342.378,352.528,315.598,321.744,343.065,340.48
726.523,342.051,335.026,360.992,330.617,341.095,324.626,329.991,329.816,345.062,341.817
726.695,335.73,348.791,357.722,323.643,350.274,371.357,356.856,337.251,359.915,346.192
726.867,381.17,356.015,370.629,386.333,360.338,353.912,351.197,347.746,349.235,367.394
727.04,364.33,349.889,354.234,348.1,353.773,331.857,372.136,352.975,360.791,363.658
727.212,359.582,383.146,384.437,359.722,362.995,352.851,367.837,356.517,357.569,360.222
727.384,358.063,342.046,325.609,343.322,361.7,320.897,333.281,341.642,350.576,338.787
727.557,317.46,341.973,336.033,300.289,304.88,313.779,303.383,325.13,308.867,300.568
727.729,291.752,278.103,280.276,290.584,294.739,316.386,290.608,301.849,283.806,275.495
727.901,264.029,263.112,265.725,256.494,257.576,263.198,262.007,266.882,274.085,249.747
728.073,243.384,226.893,232.356,227.079,239.569,227.417,235.66,241.847,232.153,223.19
728.246,219.206,227.507,190.836,185.778,222.85,210.913,201.165,210.865,197.218,209.099
728.418,241.549,224.618,200.464,215.371,244.315,229.091,230.314,220.267,220.445,212.797
728.59,199.118,224.125,220.367,220.14,213.311,218.279,234.883,207.906,221.045,212.728
728.763,214.354,252.518,255.349,226.798,254.665,230.209,227.92,223.574,227.704,243.323
728.935,263.721,263.683,283.626,271.109,264.513,256.967,253.802,255.822,257.096,263.051
729.107,269.561,285.789,271.698,274.769,289.697,275.104,280.287,282.311,267.101,276.584
729.279,305.925,299.076,308.94,290.038,308.035,298.942,306.099,316.69,298.633,285.701
729.452,306.315,307.154,308.666,310.406,288.918,313.374,302.104,289.438,306.71,313.534
729.624,297.318,292.662,263.833,301.649,269.305,287.691,297.934,284.126,250.88,290.491
729.796,265.659,275.093,284.321,294.452,294.648,287.296,265.836,287.47,266.06,267.413
729.969,268.98,270.043,273.545,260.982,268.229,273.657,254.832,257.523,249.986,265.004
730.141,244.67,233.16,237.768,237.549,260.904,240.529,234.922,238.939,246.396,232.529
730.313,209.631,257.076,234.303,234.97,216.829,233.976,222.842,231.502,212.464,217.575
730.486,231.096,222.861,214.197,205.791,239.642,221.403,207.579,227.561,225.744,221.125
730.658,214.921,219.756,212.861,222.179,190.9,205.004,217.542,206.511,210.011,219.349
730.83,244.894,224.231,241.944,229.096,217.746,215.232,236.207,243.795,228.005,218.723
731.002,257.402,256.252,275.095,245.808,264.634,268.778,241.381,251.642,250.486,242.526
731.175,269.65,282.728,267.358,296.283,284.896,287.27,308.302,296.344,272.951,285.435
731.347,295.447,298.076,276.911,276.042,285.115,290.607,290.517,280.998,316.329,289.884
731.519,296.987,284.923,282.668,300.726,282.195,290.363,296.729,285.646,277.583,290.753
731.692,274.797,291.026,272.498,262.048,279.157,271.064,266.07,284.396,272.536,272.569
731.864,255.433,248.473,255.585,253.383,245.514,275.129,263.434,266.385,256.964,286.233
732.036,237.276,245.732,238.546,224.492,230.691,248.962,221.592,233.941,236.352,227.664
732.208,202.608,216.439,209.472,213.088,204.073,214.078,223.834,224.332,202.579,214.024
732.381,196.434,208.722,193.895,201.781,200.367,191.338,214.563,183.23,191.475,212.132
732.553,170.19,162.964,186.281,168.363,166.72,152.291,152.875,185.929,148.387,163.013
732.725,137.736,157.958,187.647,164.055,158.796,163.242,159.326,169.736,166.533,162.514
732.898,148.546,169.45,172.796,151.899,162.405,149.735,151.899,162.763,134.332,158.917
733.07,157.828,176.727,190.224,158.031,152.761,172.55,177.422,183.113,162.315,170.918
733.242,188.501,203.357,195.873,191.64,198.552,180.891,192.992,172.955,197.734,198.671
733.415,172.362,184.312,160.29,151.979,190.583,178.991,175.056,155.197,169.853,173.96
733.587,145.776,141.439,123.099,150.954,135.724,148.101,146.431,133.603,145.076,121.608
733.759,134.717,117.006,119.235,124.962,140.044,119.834,156.668,132.712,124.958,115.026
733.931,92.5551,96.1408,116.976,92.5428,111.954,96.7064,94.5773,110.74,95.259,94.1593
734.104,85.8903,81.0673,91.4962,94.9846,80.3158,100.067,83.8251,85.7011,90.4246,80.9032
734.276,84.4653,94.2127,93.036,62.5979,90.7274,89.3177,97.6569,76.5341,88.5487,68.5438
734.448,65.0477,94.0159,63.592,92.234,76.5821,88.6506,84.6807,67.832,93.1343,85.6308
734.621,74.4774,64.138,89.7178,56.8663,59.491,77.7528,90.2481,69.9467,75.6088,66.4945
734.793,84.2158,84.3989,89.1588,93.8162,73.1281,82.6884,76.2027,88.1446,72.7751,89.2666
734.965,111.801,97.1066,104.848,110.66,97.4919,84.6372,110.644,93.0775,116.596,96.9473
735.138,150.826,142.524,128.266,150.604,151.394,133.243,145.082,132.069,127.884,144.889
735.31,189.063,191.54,179.566,194.808,211.66,199.005,199.149,218.712,196.625,164.535
735.482,221.934,230.158,251.481,255.026,251.678,248.429,255.695,272.295,246.966,247.461
735.655,284.489,268.122,280.492,267.261,276.322,279.048,270.229,270.747,294.824,269.116
